time,rna_copies,label,filename,virus
2021-10-25,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-11-01,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-11-08,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-11-15,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-11-22,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-11-29,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-12-06,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-12-13,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-12-20,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2021-12-27,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-01-03,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-01-10,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-01-17,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-01-24,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-01-31,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-02-07,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-02-14,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-02-21,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-02-28,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-03-07,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-03-14,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-03-21,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-03-28,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-04-04,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-04-11,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-04-18,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-04-25,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-05-02,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-05-09,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-05-16,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-05-23,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-05-30,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-06-06,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-06-13,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-06-20,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-06-27,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-07-04,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-07-11,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-07-18,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-07-25,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-08-01,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-08-08,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-08-15,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-08-22,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-08-29,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-09-05,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-09-12,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-09-19,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-09-26,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-10-03,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-10-10,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-10-17,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-10-24,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-10-31,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-11-07,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-11-14,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-11-21,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-11-28,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-12-05,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-12-12,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-12-19,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2022-12-26,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
2023-01-02,1.6659114251084556e-18,none,FluB-MER_slope_4.csv,FLUB
